848.17
865.58
883.44
898.37
921.55
899.84
899.91
864.28
850.46
841.03
838.98
812.73
818.74
822.4
789.97
816.43
818.57
909.49
919.08
915.29
959.08
958.85
944.99
964.4
981.41
963.01
986.52
1015.62
1070.99
1085.39
1108.94
1115.02
1076.67
1110.91
1074.05
1111.15
1106.07
1118.68
1106.82
1124.44
1137.77
1075.12
1057.34
1019.62
1028.32
1028.05
1056.59
1050.51
1070.27
978.53
969.9
954.07
1008.23
956.19
1005.87
1023.56
1071.13
1134.32
1136.69
1159.73
1194.13
1163.11
1169.29
1169.43
1211.64
1233.66
1196.9
1231.25
1250.14
1251.53
1254.03
1249.49
1214.13
1192.07
1206.7
1186.99
1239.71
1320.94
1332.53
1391.11
1463.97
1408.6
1377.26
1364.07
1330.04
1374.77
1265.04
1205.41
1290.2
1300.7
1390.09
1276.44
1197.87
1293.91
1340.6
1400.52
1458.34
1465.22
1544.22
1628.35
1630.01
1675.01
1735
1806.04
1836.01
1973.66
1981.62
1964.21
2127.19
1988.55
1958.6
1931.59
1925.28
1969.87
2008.98
2054.47
2067.3
2146.13
2232.47
2086.46
2210.44
2136.39
2117.73
2125.15
2114.4
2089.7
2109.41
2062.29
2205.46
2185.76
2347.88
2393.02
2459.48
2302.02
2270.93
2212.15
2307.06
2315.07
2402.57
2506.69
2534.61
2536.91
2399.58
2404.45
2555.36
2403.81
2485.9
2637.44
2755.7
2888.91
3028.84
3116.62
3172.37
3203.28
3359.86
3590.28
3707.83
3529.6
3704.74
3849.96
3446.13
3874.37
3968.89
3965.75
4178.58
4442.87
4587.16
4440.45
4691.61
4397.81
4291.53
3207.96
3505.29
3773.18
3688.36
3406.25
3260.64
3101.44
3755.67
3760.26
3787.36
3685.3
3763.79
3841.27
4041.15
3908.75
3477.31
3618.63
3644.61
3807.51
3931.25
4099.3
3813.44
3676.33
3701.18
3570.61
3311.94
3277.77
3456.61
3175.25
3321.91
2890.26
2934.81
2830.09
2549.74
2895.39
2549.48
2436.26
2341.7
2267.85
2506.05
2655.68
2631.78
2472.18
2261.77
2212.51
2056.06
1881.34
1813.02
1647.51
1705.02
1573.25
1448.16
1714.29
1933.57
1810.47
1923.81
1821.2
1927.69
1960.74
1840.83
1896.22
1701.53
1727.47
1832.75
1668.59
1751.11
1676.46
1683.18
1725.9
1617.45
1516.58
1579.62
1469.7
1354.27
1365.39
1126.95
1168.37
1271.73
1393.84
1347.59
1454.9
1425.78
1514.96
1582.14
1577.47
1596.05
1673.9
1605.67
1578.27
1621.13
1675.03
1634.17
1548.22
1558.26
1528.15
1452.17
1436.7
1356.16
1435.41
1555.11
1495.41
1470.1
1452.81
1376.72
1351.85
1385.01
1250.89
1190.74
1188.78
1325.8
1253.03
1208.34
1140.24
1109.6
1035.63
1051.41
1060.89
1000.82
965.45
910.91
892.51
937.33
996.06
1010.49
942.38
922.22
923.83
871.6
860.35
815.4
890.61
956.13
995.55
1019.06
1008.44
1061.28
1116.01
1116.1
1065.97
1005.85
1013.42
997.85
1031.63
1087.36
1017.58
996.18
983.05
957.05
982.09
1015.92
1009.74
986.82
1030.45
1093.12
1046.72
1050.71
1026.15
1083.56
1083.19
1136.51
1143.55
1154.48
1130.05
1197.89
1213.11
1203.91
1223.13
1205.25
1231.34
1280.57
1259.91
1278.31
1264.34
1207.28
1253.63
1304.54
1341.2
1361.9
1357.63
1392.26
1309.31
1375.32
1404.87
1394.02
1370.61
1416.39
1436.73
1407.51
1373.32
1424.25
1406.91
1417.27
1426.17
1443.86
1463.57
1520.46
1553.62
1531.21
1493.08
1498.95
1484.47
1482.1
1470.38
1472.99
1431.4
1398.58
1415.39
1490.3
1485.51
1449.06
1497.01
1401.36
1406.19
1399.85
1408.17
1466.22
1455.04
1481.27
1464.65
1498.38
1481.19
1440
1392.17
1375.48
1400.39
1315.3
1307.82
1366.73
1388.56
1371.82
1413
1426.3
1399.05
1452.94
1430.96
1430.98
1438.25
1486.72
1525.24
1558.41
1552.11
1578.26
1614.4
1609.79
1607.62
1613.77
1623.76
1557.52
1545.18
1503.64
1499.46
1534.49
1530.51
1515.4
1526.9
1520.58
1505.64
1484.4
1469.94
1469.35
1485.6
1408.59
1421.21
1420.79
1456
1470.63
1528.06
1549.8
1544.48
1521.02
1538.13
1500.18
1490.53
1533.27
1577.82
1600.76
1605.14
1601.59
1591.75
1573.72
1558.84
1573.12
1607.83
1599.44
1571.75
1601.66
1555.92
1544.29
1565.12
1557.11
1628.03
1653.36
1679.85
1701.05
1709.1
1692.62
1688.68
1682.92
1645.2
1734.99
1746.78
1676.38
1711.11
1664.53
1663.75
1675.21
1676.5
1684.32
1648.23
1685.66
1679.81
1703.66
1723.03
1712.07
1709.02
1700.71
1713.84
1635.81
1600.86
1606.37
1612.9
1550.97
1562.84
1551.05
1575.23
1533.71
1462.17
1451.88
1510.3
1503.84
1486.74
1576.46
1557.7
1589.47
1574.71
1632.44
1622.37
1654.13
1684.88
1727.21
1709.58
1717.61
1703.98
1751.11
1800.67
1815.53
1775.12
1786.21
1808.56
1748.61
1756.9
1785.3
1844.81
1796.81
1772.97
1798.13
1785.53
1821.49
1839.77
1726.03
1744.74
1742.23
1794.04
1772.36
1812.94
1816.85
1845.89
1891.06
1895.7
1898.79
1896.93
1889.25
1928.26
1906.26
1942.41
1921.94
1934.1
1988.31
2032.16
2035.88
1956.19
1918.56
1925.14
1888.78
1961.38
1988.73
1958.35
2000.82
2049.48
2091.11
2149.67
2177.99
2131.08
2194.59
2213.86
2034.3
2048.62
2028.9
2089.1
2130
2072.11
2111.77
2107.05
1963.52
1912.81
1844.09
1789.17
1855.27
1773.74
1780.38
1773.44
1745.27
1707.5
1713.83
1751.99
1767.57
1865.87
1798.72
1900.28
1918.58
1981.87
1960.29
2031.27
1958.96
2032.57
1990.39
1966.01
1928.39
1855.72
1816.35
1810.88
1823.23
1846.55
1826.56
1926.23
1957.56
1931.47
1872.54
1768.23
1767.13
1745.06
1672.04
1470.84
1269.8
1311.72
1202.27
1334.78
1271.62
1179.63
1085.57
1185.75
1177.87
1206.65
1217.19
1185.44
1263.7
1223.01
1198.14
1175.89
1180.25
1277.49
1236.85
1172.71
1116.99
1064.7
1168.52
1187.18
1251.47
1316.16
1340.28
1353.92
1373.28
1396.62
1394.16
1355.11
1363.17
1435.57
1493.21
1489.97
1471.23
1480.2
1446.28
1419.84
1527.26
1599.06
1603.36
1619.49
1611.58
1637.78
1643.24
1638.07
1685.46
1725.24
1694.15
1662.49
1727.76
1739.32
1753.63
1667.13
1730.76
1788.61
1764.39
1765.46
1791.91
1792.06
1807.36
1869.84
1860.31
1892.59
1864.52
1794.82
1741.04
1746.12
1779.11
1823.32
1818.68
1888.56
1924.43
1932.43
1952.63
1959.56
1994.43
2012.84
2055.33
2000.63
1849.44
1907.1
1822.77
1852.39
1832.04
1847.15
1913.48
1838.52
1728.34
1814.79
1803.48
1875.38
1864
1902.88
1818.8
1825.75
1791.64
1870.31
1892.34
1955.83
2023.84
1996.6
2027.03
2097.73
2104.21
2124.45
2186.71
2137.95
2135.27
2153.91
2191.17
2215.34
2218.29
2230.27
2217.86
2276.7
2323.43
2268.32
2270.51
2338.2
2379.15
2392.47
2346.29
2359.96
2299.26
2221.07
2316.36
2342.92
2321.18
2307.58
2377.3
2404.08
2383.18
2379.24
2351.43
2336.09
2292.31
2221.09
2192.96
2217.06
2361.39
2405.89
2356.67
2429.5
2362.81
2194.38
2182.05
2038.22
2161.97
2167.83
2163.66
2306.09
2206.86
2139.18
2202.76
2371.94
2335.93
2401.29
2356.32
2355.78
2253.95
2150.88
2302.04
2318.68
2238.18
2287.57
2277.83
2356.17
2371.98
2437.02
2461.77
2529.17
2547.32
2584.24
2604.21
2641.58
2646.85
2712.78
2728.55
2755.27
2762.5
2698.99
2676.04
2741.34
2637.92
2615.98
2478.53
2527.05
